place_id,place_name,address,lat,lon,rating_place,reviewer,review_text,review_rating,review_date,review_likes,total_reviews_place,source,review_id,description,highlighted_description,avatar_title,rating,posted_at,ordered,liked_count,is_liked,is_review_owner,order_id,has_copy_order,content_last_modified_at,status,entity_type,edit_review_expiration_time,merchant_id,reviews_madeby_user,item_ratings,mex_reply,photos,should_display_see_translation,tags,avatar_url,is_question,text_ml,text_bert,token_count,review_date_dt,label,data_source_role,train_split_row_id
ChIJqRL3DIleZS4RDQJ21bDXlmw,Mie Ayam Ijo Bpk. Sabar,"Brubahan, Purwanegara, Kec. Purwokerto Utara, Kabupaten Banyumas, Jawa Tengah 53116, Indonesia",-7.4235896,109.2391104,4.6,Abda`u amran Al-kautsar,"Ya masih sama kurang lebih, tapi makin kesini porsinya makin dikit, sawinya makin banyak sebatang-batangnya dimasukin. Ya wajar si demi mempertahankan harga",5.0,2023-01-27T09:23:47.220Z,0.0,450.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,kurang tapi kesini porsi dikit sawi banyak batang batang dimasukin wajar si tahan harga,ya masih sama kurang lebih tapi makin kesini porsinya makin dikit sawinya makin banyak sebatang batangnya dimasukin ya wajar si demi mempertahankan harga,14,2023-01-27 09:23:47.220,0,train_pool_all_platforms,1137
ChIJxxmZcGNeZS4RS62Jvdy-imI,Bakso Kota Cak Man,"H6FJ+M3J, Pereng, Sokanegara, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53116, Indonesia",-7.4257816,109.2301284,4.2,Kafka Nafisa,"Mohon tingkatkan pelayanan agar lebih baik demi kenyamanan pembeli. Karena dari segi pelayanan terburuk sih, jadi sangat disayangkan.",2.0,2024-05-08T16:11:59.542Z,0.0,194.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,mohon tingkat layan baik nyaman beli segi layan buruk sangat sayang,mohon tingkatkan pelayanan agar lebih baik demi kenyamanan pembeli karena dari segi pelayanan terburuk sih jadi sangat disayangkan,11,2024-05-08 16:11:59.542,0,train_pool_all_platforms,1996
ChIJfU3hcQBfZS4RoMdOpibRv4w,Bakso dan Mie Ayam Ceker Pak Sariman Purwokerto,"Jl. Perintis Kemerdekaan Jl. Sidanegara II No.18, Penisian, Purwokerto Kulon, Kec. Purwokerto Sel., Kabupaten Banyumas, Jawa Tengah 53141, Indonesia",-7.4335718,109.2402036,4.6,Aldiana Hilda,Baguss enakkk,5.0,2026-03-05T05:58:18.599Z,0.0,615.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,baguss enak,baguss enak,2,2026-03-05 05:58:18.599,1,train_pool_all_platforms,246
ChIJZzpAJKheZS4RXLexgMyRGdM,Mie Ayam Pojok Lapang,"H77F+P7X, Gg. Puteran 1, Kedungkidang, Pamijen, Kec. Sokaraja, Kabupaten Banyumas, Jawa Tengah 53181, Indonesia",-7.4356344,109.2732321,4.6,Febrian Aji Pratama,"Penjualnya jutek, hanya mau berbicara sm pembeli yg sudah langganan.
Siapkan uang 2rb untuk parkirrr",2.0,2025-03-15T05:14:57.170Z,0.0,298.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,jual jutek bicara sm beli langgan siap uang 2rb parkirr,penjualnya jutek hanya mau berbicara sm pembeli yang sudah langganan siapkan uang 2rb untuk parkirr,10,2025-03-15 05:14:57.170,0,train_pool_all_platforms,365
ChIJIa6A2JheZS4RGBaxKksbR4Q,Mie Ayam Mbak Kimun,"Jl. Jend. Sudirman No.895, Pejagalan, Purwokerto Wetan, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53147, Indonesia",-7.431097,109.2564693,4.4,Febriano Tyastyo,Tipikal mie tipis manis favorit..,5.0,2022-01-01T09:37:11.044Z,0.0,760.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,tipikal mie tipis manis favorit,tipikal mie tipis manis favorit,5,2022-01-01 09:37:11.044,1,train_pool_all_platforms,2455
ChIJBfJ16YH1by4Rn_lQ6ZYk4D8,Mie Ayam Kamandaka,"J6XP+FJH, Jalan Raya, Dusun I, Rempoah, Baturaden, Banyumas Regency, Central Java 53151, Indonesia",-7.3513209,109.2366206,4.4,TRISNI CAHYANI,"Setenar itu... buat saya pribadi, rasa ""B"" banget. Ayam kurang empuk... kering, bumbu ga meresap (mungkin konsepnya seperti itu).  Es teh juga tehnya ga berasa...",2.0,2023-01-13T02:52:29.257Z,0.0,121.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,tenar pribadi rasa banget ayam kurang empuk kering bumbu tidak resap konsep es teh teh tidak asa,setenar itu untuk saya pribadi rasa b banget ayam kurang empuk kering bumbu tidak meresap mungkin konsepnya seperti itu es teh juga tehnya tidak berasa,17,2023-01-13 02:52:29.257,0,train_pool_all_platforms,971
ChIJeReySyhfZS4R5d6VJEY8Qj8,MieAgo,"Jl. Perdamaian Dusun Dampit, RT.02/RW.08, Dusun I, Dukuhwaluh, Kec. Kembaran, Kabupaten Banyumas, Jawa Tengah 53182, Indonesia",-7.4082968,109.2749709,4.4,Aulia Ridho Alchamdani,Klo yg saya alami mienya kurang matang atau selera orang masing² yaa... intinya kurang empuk lah..,4.0,2023-03-10T18:21:36.679Z,0.0,135.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,alami mie kurang matang selera orang masing yaa inti kurang empuk,kalau yang saya alami mie kurang matang atau selera orang masing² yaa intinya kurang empuk lah,11,2023-03-10 18:21:36.679,0,train_pool_all_platforms,838
ChIJsSo_3-lfZS4RIQS6AuCzD_o,"Mie Ayam 88 (Mie Ayam, Mie Bakso, Bebek Goreng, Ayam Goreng)","Jl. Bayangkara, RT.06/RW.06, Purwokerto, Kranji, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53116, Indonesia",-7.4216875,109.2364375,5.0,F.N. Ramadhani,Promo. Terjangkau. Lezat.,5.0,2024-11-29T10:13:48.247Z,0.0,74.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,promo terjangkau lezat,promo terjangkau lezat,3,2024-11-29 10:13:48.247,1,train_pool_all_platforms,486
ChIJMx4q4l1eZS4RGNd03NSpQHU,Mie Ayam Tanjlig,"H6MH+CQJ, Karangjengkol, Sokanegara, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53131, Indonesia",-7.4164092,109.2294025,4.6,Lianto Dian Nugroho,Hidden gem dengan rasa otentik.,5.0,2025-11-06T00:23:22.941Z,0.0,722.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,hidden gem rasa otentik,hidden gem dengan rasa otentik,4,2025-11-06 00:23:22.941,1,train_pool_all_platforms,2045
ChIJVYgdb59eZS4RZbAhrAhUrWw,Bakmi Nyemek Bu TRIMO,"Jl. Jend. Sudirman, Karanganyar, Berkoh, Kec. Purwokerto Sel., Kabupaten Banyumas, Jawa Tengah 53147, Indonesia",-7.4332135,109.2584942,4.4,Heri Tanta / Tan Beng Han,"Saya beli bakmie nyemek spesial seharga Rp 33.500,-
Isinya jeroan banyaknya, dagingnya dikit, rasanya saya kurang cocok.",4.0,2023-12-15T09:42:26.197Z,0.0,749.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,beli bakmie nyemek spesial harga rp isi jeroan banyak daging dikit kurang cocok,saya beli bakmie nyemek spesial seharga rp 33 500 isinya jeroan banyaknya daging dikit rasanya saya kurang cocok,13,2023-12-15 09:42:26.197,0,train_pool_all_platforms,1170
ChIJOzb3zKpfZS4R1wc_iOX0PMo,Bakso Tetelan 161,"Jl. Bobosan Barat No.Perempatan, Karangjambu, Purwanegara, Kec. Purwokerto Utara, Kabupaten Banyumas, Jawa Tengah 53127, Indonesia",-7.4075786,109.2304534,4.6,Handika,"Mie ayamnya enak ni, tempatnya lumayan juga, mantap la",5.0,2023-12-27T06:54:44.063Z,0.0,19.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,mie ayam enak ni tempat lumayan bagus la,mie ayam enak ni tempatnya lumayan juga bagus la,8,2023-12-27 06:54:44.063,1,train_pool_all_platforms,526
ChIJHaPkB6v4ei4RY3PV4dFfO-Q,"Mie Ayam & Bakso ""Pak Man""","Jl. Pemuda No.57A, Teruman, Bantul, Kec. Bantul, Kabupaten Bantul, Daerah Istimewa Yogyakarta 55711, Indonesia",-7.877812,110.327223,4.3,Devi Ahmad,Tolong pak. Kalau pesan online lebih diperhatikan. Kasian driver kalau bolak balik. Mau ku komplain nnti malah uangku balik semua dr apk. Kasian jg tokonya. Aku kl pesen banyak. Pernah Pesen bakso jumbo semua yg Dateng bakso biasa semua. Ini td pesen 4 porsi Dateng 3 porsi. G cuma sekali lho pak. Tolong diperbaiki ya pelayanannya !!! 🫠,2.0,2025-10-23T07:11:38.698Z,0.0,145.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,tolong pesan online perhati kasi driver bolak ku komplain nnti uang apk kasi toko sen banyak sen bakso jumbo dateng bakso td sen porsi dateng porsi sekali lho tolong baik layan,tolong pak kalau pesan online lebih diperhatikan kasian driver kalau bolak balik mau ku komplain nnti malah uangku balik semua dari apk kasian juga tokonya saya kalau pesen banyak pernah pesen bakso jumbo semua yang dateng bakso biasa semua ini td pesen 4 porsi dateng 3 porsi g cuma sekali lho pak tolong diperbaiki ya pelayanannya !!!,31,2025-10-23 07:11:38.698,0,train_pool_all_platforms,338
ChIJU2LAnzFcZS4R2IzdxnmMrBE,"Mie Ayam ""We-Tan""2","Jl. Kyai H. Wahid Hasim, Windusara, Karangklesem, Kec. Purwokerto Sel., Kabupaten Banyumas, Jawa Tengah 53144, Indonesia",-7.4502034,109.2429061,4.4,Indra Rawrrr,Lelet pesen bakso doang sampe setengah jam,1.0,2025-08-30T11:08:27.070Z,0.0,642.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,lelet sen bakso doang sampe jam,lelet pesen bakso doang sampe setengah jam,6,2025-08-30 11:08:27.070,0,train_pool_all_platforms,2172
ChIJQdmGTABfZS4Rp973u3B7qPU,"Mie Ayam Racikan Ibu Purwokerto ( Enak, Bar-bar & Higienis )","Jl. Jend. Gatot Subroto No.23, Pesayangan, Kedungwuluh, Kec. Purwokerto Bar., Kabupaten Banyumas, Jawa Tengah 53131, Indonesia",-7.4194958,109.2290133,4.6,ARIEF PRIYADI,"Kalau yg sk jenis mie ayam wonogiri dan solo, nah begitu rasanya..cm ada option kl mau pakai bumbu kacang, kuah nya jd rasa soto sokaraja. Cm ayam yg dipakai, bagian dada, sy kurang suka..beda kl pakai bagian paha..akan lebih lembut ..Ttp selera ya

Inti nya bukan ala2 mie bangka yaa gaezz.

Harga msh Ok lah, Suasana ya KQ 5, gpp yg penting bersih

Pelayanan OK deh..ramah2 koo

Sukses n Maju Terus Racikan Ibu",4.0,2025-11-15T10:49:55.085Z,0.0,61.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,sk jenis mie ayam wonogiri solo cm option pakai bumbu kacang kuah jd rasa soto sokaraja cm ayam pakai dada kurang suka beda pakai paha lembut ttp selera inti bukan ala2 mie bangka yaa gaezz harga baik suasana kq gpp bersih layan baik ramah2 koo sukses maju racik,kalau yang sk jenis mie ayam wonogiri dan solo nah begitu rasanya cm ada option kalau mau pakai bumbu kacang kuah nya jd rasa soto sokaraja cm ayam yang dipakai bagian dada saya kurang suka beda kalau pakai bagian paha akan lebih lembut ttp selera ya inti nya bukan ala2 mie bangka yaa gaezz harga masih baik lah suasana ya kq 5 gpp yang penting bersih pelayanan baik deh ramah2 koo sukses n maju terus racikan ibu,48,2025-11-15 10:49:55.085,1,train_pool_all_platforms,1472
ChIJpRcwbhtfZS4R_Y_ak1-Y7I0,Mie Ayam Pak Marso,"Jl. Mardikenya, Brubahan, Purwanegara, Kec. Purwokerto Utara, Kabupaten Banyumas, Jawa Tengah 53116, Indonesia",-7.423968,109.236043,4.5,Sobirin Silver,"ini langganan dari jaman jadul,sewaktu masih mangkal di pinggir jalan depan ruko stasiun timur kayaknya yah...",5.0,2022-10-10T10:30:21.118Z,0.0,943.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,langgan jaman jadul mangkal pinggir jalan ruko stasiun timur kayak,ini langganan dari jaman jadul sewaktu masih mangkal di pinggir jalan depan ruko stasiun timur kayaknya yah,10,2022-10-10 10:30:21.118,1,train_pool_all_platforms,364
ChIJ53Cyt5JeZS4RayuyzojgXQ0,Mie Ayam dan Bakso Tunggal Rasa,"Jl. Prof. Dr. Suharso No.12, Glempang, Bancarkembar, Kec. Purwokerto Utara, Kabupaten Banyumas, Jawa Tengah 53115, Indonesia",-7.4171956,109.2461375,4.4,Abu Umar,"Mie ayamnya seger dan mienya juga lembut banget, enak..cuma kemarin kok mienya berasa kaya ada aroma petai yg lembut ya..hehehe
Dengan harga 12 ribu, recomended lah.
Untuk baksonya si standar aja, terkesan kebanyakan tepung untuk adonan baksonya..",5.0,2021-09-29T12:43:11.952Z,2.0,969.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,mie ayam seger mie lembut banget enak kemarin mie asa kaya aroma petai lembut hehehe harga ribu recomended bakso si standar kes banyak tepung adon bakso,mie ayam seger dan mie juga lembut banget enak cuma kemarin kok mie berasa kaya ada aroma petai yang lembut ya hehehe dengan harga 12 ribu recomended lah untuk baksonya si standar aja terkesan kebanyakan tepung untuk adonan baksonya,26,2021-09-29 12:43:11.952,1,train_pool_all_platforms,749
ChIJfyxZtoleZS4RsyrM1NbW5NI,Dapoer Prambanan,"Jl. Merdeka No.10, Brubahan, Kranji, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53116, Indonesia",-7.4259542,109.2371769,4.2,Esti Haryanti,"Masakan lumayan,tempat agak sempit pembatasnya.sajian kurang cepat karena mungkin yang antre banyak",4.0,2023-06-13T06:01:52.020Z,0.0,1004.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,masakan lumayan sempit batas saji kurang cepat antre banyak,masakan lumayan tempat agak sempit pembatasnya sajian kurang cepat karena mungkin yang antre banyak,9,2023-06-13 06:01:52.020,0,train_pool_all_platforms,2087
ChIJfyxZtoleZS4RsyrM1NbW5NI,Dapoer Prambanan,"Jl. Merdeka No.10, Brubahan, Kranji, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53116, Indonesia",-7.4259542,109.2371769,4.2,Rafael Abie,"Untuk waktu tunggu yang cukup lama dan harga yg relatif mahal di purwokerto, makanannya medioker.
Pelayan tidak mempunyai kemampuan untuk menjelaskan produk jualannya dengan baik kepada customer. Saya bertanya tentang nasi goreng ayam spesial karena tidak ada gambarnya di buku menu. Ditanya nasi goreng ayam spesial bedanya sama yang gak spesial apa, jawabannya kalo spesial pake telur (tidak dijelaskan spesifiknya seperti apa). Begitu datang makanannya, gak ada telurnya. Rupanya, telurnya ada tapi dimasak sama nasi gorengnya.
Pelayan tidak punya SOP yang jelas tentang pelayanan mereka. Saya disuruh mengisi daftar menu saya sendiri, saya pikir seperti pada restoran umumnya saya akan langsung bawa ke kasir dan membayarnya. Nyatanya, tidak. Saya tidak ditagih apa-apa dan malah ditanya mau bayar sekarang atau nanti. Maksud saya, kalau bisa bayar nanti, ngapain saya harus isi menu saya dan membawanya ke kasir sendiri? Memangnya tidak ada pelayan yang kompatibel untuk melayani pelanggannya? Udah gitu, pelayan gaada sopan dan ramahnya sama sekali lagi. Memberikan makanan dan minuman tanpa permisi, tanpa senyuman, pure hanya diam saja saat memberikan makanan dan minuman. Kelihatan sekali pelayannya tidak ditrain dengan baik, asal bekerja saja tanpa mempertimbangkan product knowledge dan profesionalitasnya.

Kalau tidak segera dirubah, lebih baik restoran ini tutup saja",1.0,2025-05-25T08:22:16.411Z,0.0,1004.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,True,tunggu cukup lama harga relatif mahal makan medioker layan tidak mampu produk jual baik customer nasi goreng ayam spesial tidak gambar buku menu nasi goreng ayam spesial beda tidak spesial jawab spesial pake telur tidak spesifik makan tidak telur telur tapi masak nasi goreng layan tidak sop layan suruh isi daftar menu pikir restoran langsung bawa kasir bayar tidak tidak tagih bayar maksud bayar ngapain isi menu bawa kasir sendiri memang tidak layan kompatibel layan langgan gitu layan gaada sopan ramah sekali makan minum tanpa permisi tanpa senyum pure diam makan minum sekali layan tidak ditrain baik tanpa timbang product knowledge profesionalitas tidak rubah baik restoran tutup,untuk waktu tunggu yang cukup lama dan harga yang relatif mahal di purwokerto makanannya medioker pelayan tidak mempunyai kemampuan untuk menjelaskan produk jualannya dengan baik kepada customer saya bertanya tentang nasi goreng ayam spesial karena tidak ada gambarnya di buku menu ditanya nasi goreng ayam spesial bedanya sama yang tidak spesial apa jawabannya kalau spesial pake telur tidak dijelaskan spesifiknya seperti apa begitu datang makanannya tidak ada telurnya rupanya telurnya ada tapi dimasak sama nasi gorengnya pelayan tidak punya sop yang jelas tentang pelayanan mereka saya disuruh mengisi daftar menu saya sendiri saya pikir seperti pada restoran umumnya saya akan langsung bawa ke kasir dan membayarnya nyatanya tidak saya tidak ditagih apa apa dan malah ditanya mau bayar sekarang atau nanti maksud saya kalau bisa bayar nanti ngapain saya harus isi menu saya dan membawanya ke kasir sendiri? memangnya tidak ada pelayan yang kompatibel untuk melayani pelanggannya? sudah gitu pelayan gaada sopan dan ramahnya sama sekali lagi memberikan makanan dan minuman tanpa permisi tanpa senyuman pure hanya diam saja saat memberikan makanan dan minuman kelihatan sekali pelayannya tidak ditrain dengan baik asal bekerja saja tanpa mempertimbangkan product knowledge dan profesionalitasnya kalau tidak segera dirubah lebih baik restoran ini tutup saja,107,2025-05-25 08:22:16.411,0,train_pool_all_platforms,2238
ChIJ53Cyt5JeZS4RayuyzojgXQ0,Mie Ayam dan Bakso Tunggal Rasa,"Jl. Prof. Dr. Suharso No.12, Glempang, Bancarkembar, Kec. Purwokerto Utara, Kabupaten Banyumas, Jawa Tengah 53115, Indonesia",-7.4171956,109.2461375,4.4,Heru Cristianto,Recomended utk mie ayam di kota satria,3.0,2023-02-02T09:56:39.918Z,0.0,969.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,recomended mie ayam kota satria,recomended untuk mie ayam di kota satria,5,2023-02-02 09:56:39.918,1,train_pool_all_platforms,654
ChIJj6EmYPxeZS4RA5PV1GAcTXQ,Mie Ayam Pak Kumis Asli Bumiayu,"Jl. Riyanto No.16, Sumampir Wetan, Pabuaran, Kec. Purwokerto Utara, Kabupaten Banyumas, Jawa Tengah 53125, Indonesia",-7.4002193,109.2445157,4.2,Andri Tri Sandhy,"So sorry buat reviewnya ya, kemarin makan disini sama adik-adik, terlihat ramai jadi penasaran mau coba, ketika dateng agak kaget ama rasanya, sehambar itu, mie nya jg kayak belom mateng tp dipaksain, mungkin krn lagi hari lebaran jadi terburu2 atau gimana gt, kamar mandinya jg jorok sekali. Tapi yasudahlah namanya pengalaman, mudah2an kedepannya bisa diperbaiki 👍🏽",2.0,2023-04-24T00:11:27.763Z,1.0,620.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,so sorry reviewnya kemarin makan adik adik ramai penasaran coba dateng kaget ama hambar mie kayak bom mateng tapi dipaksain lebaran terburu2 gimana gt kamar mandi jorok sekali tapi yasudahlah nama alam mudah2an depan baik,so sorry untuk reviewnya ya kemarin makan disini sama adik adik terlihat ramai jadi penasaran mau coba ketika dateng agak kaget ama rasanya sehambar itu mie nya juga kayak belom mateng tapi dipaksain mungkin karena lagi hari lebaran jadi terburu2 atau gimana gt kamar mandinya juga jorok sekali tapi yasudahlah namanya pengalaman mudah2an kedepannya bisa diperbaiki,35,2023-04-24 00:11:27.763,0,train_pool_all_platforms,921
ChIJpRcwbhtfZS4R_Y_ak1-Y7I0,Mie Ayam Pak Marso,"Jl. Mardikenya, Brubahan, Purwanegara, Kec. Purwokerto Utara, Kabupaten Banyumas, Jawa Tengah 53116, Indonesia",-7.423968,109.236043,4.5,Rani Murniati,"Rasanya pas enak pake banget favorittt
Porsinya pass👍",5.0,2021-12-18T10:35:20.891Z,0.0,943.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,pas enak pake banget favoritt porsi pass,rasanya pas enak pake banget favoritt porsinya pass,7,2021-12-18 10:35:20.891,1,train_pool_all_platforms,298
ChIJQdmGTABfZS4Rp973u3B7qPU,"Mie Ayam Racikan Ibu Purwokerto ( Enak, Bar-bar & Higienis )","Jl. Jend. Gatot Subroto No.23, Pesayangan, Kedungwuluh, Kec. Purwokerto Bar., Kabupaten Banyumas, Jawa Tengah 53131, Indonesia",-7.4194958,109.2290133,4.6,Harti Adji,Rasanya enak tp agak asam mungkin saosnya yg terlalu asam. Yang disayangkan gelasnya kotor bgt sebaiknya disikat celah2 galasnya supaya ga keliatan kotor.,3.0,2025-12-21T16:30:48.381Z,0.0,61.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,enak tapi asam saosnya terlalu asam sayang gelas kotor banget sikat celah2 galas tidak liat kotor,rasanya enak tapi agak asam mungkin saosnya yang terlalu asam yang disayangkan gelasnya kotor banget sebaiknya disikat celah2 galasnya supaya tidak keliatan kotor,16,2025-12-21 16:30:48.381,0,train_pool_all_platforms,2368
ChIJS5GJB4VeZS4R6dh2FlymV-0,Mi Ayam Pak Wanto Purwokerto,"Jl. Pramuka No.18, Kongsen, Purwokerto Kulon, Kec. Purwokerto Sel., Kabupaten Banyumas, Jawa Tengah 53141, Indonesia",-7.4291138,109.2445805,4.6,Wirolla Isnyoga,Mie nya mantap khas purwokerto banget...... beda dgn mie daerah lain....,5.0,2020-10-26T02:22:12.193Z,0.0,796.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,mie bagus khas banget beda mie daerah,mie nya bagus khas purwokerto banget beda dengan mie daerah lain,7,2020-10-26 02:22:12.193,1,train_pool_all_platforms,947
ChIJj6EmYPxeZS4RA5PV1GAcTXQ,Mie Ayam Pak Kumis Asli Bumiayu,"Jl. Riyanto No.16, Sumampir Wetan, Pabuaran, Kec. Purwokerto Utara, Kabupaten Banyumas, Jawa Tengah 53125, Indonesia",-7.4002193,109.2445157,4.2,Mayang Memoryani,"Baru pernah cobain, kirain bakal enak soalnya rame. Mie ayamnya biasa aja ayamnya dikit bgt kayanya cuma sesendok. Harganya diluar nulur bgt jgn coba2 untuk kalian kaum ngirit seperti aku🥲 mie ayam: 15rb es teh: 5rb😭 udah gitu sengaja ga dikasih daftar menu biar kita kaga tau😭",1.0,2023-04-29T11:23:32.004Z,4.0,620.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,cobain kirain enak rame mie ayam ayam dikit banget kaya sendok harga luar nulur banget jgn coba2 kaum ngirit mie ayam 15rb es teh 5rb gitu sengaja tidak kasih daftar menu biar kaga tau,baru pernah cobain kirain bakal enak soalnya rame mie ayam biasa aja ayam dikit banget kayanya cuma sesendok harganya diluar nulur banget jgn coba2 untuk kalian kaum ngirit seperti saya mie ayam 15rb es teh 5rb sudah gitu sengaja tidak dikasih daftar menu biar kita kaga tau,34,2023-04-29 11:23:32.004,0,train_pool_all_platforms,918
ChIJU2LAnzFcZS4R2IzdxnmMrBE,"Mie Ayam ""We-Tan""2","Jl. Kyai H. Wahid Hasim, Windusara, Karangklesem, Kec. Purwokerto Sel., Kabupaten Banyumas, Jawa Tengah 53144, Indonesia",-7.4502034,109.2429061,4.4,Eighiari AlEl,"Makanannya lumayan enak, tapi pelayanannya songong ga ramah, terlalu asyik main hp karyawannya !!!!",1.0,2023-11-28T12:07:00.371Z,0.0,642.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,makan lumayan enak tapi layan songong tidak ramah terlalu asyik main hp karyawannya,makanannya lumayan enak tapi pelayanannya songong tidak ramah terlalu asyik main hp karyawannya !!!,13,2023-11-28 12:07:00.371,0,train_pool_all_platforms,2590
ChIJVYgdb59eZS4RZbAhrAhUrWw,Bakmi Nyemek Bu TRIMO,"Jl. Jend. Sudirman, Karanganyar, Berkoh, Kec. Purwokerto Sel., Kabupaten Banyumas, Jawa Tengah 53147, Indonesia",-7.4332135,109.2584942,4.4,Yuli Anto,Mahal,2.0,2024-01-08T02:50:57.278Z,0.0,749.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,mahal,mahal,1,2024-01-08 02:50:57.278,0,train_pool_all_platforms,1762
ChIJIa6A2JheZS4RGBaxKksbR4Q,Mie Ayam Mbak Kimun,"Jl. Jend. Sudirman No.895, Pejagalan, Purwokerto Wetan, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53147, Indonesia",-7.431097,109.2564693,4.4,Wisnu Antono,Pelayanan payah........pas datang...meja masih penuh  mangkok sisa tamu yang dateng....pake nunggu...aernya abis....tehnya kosong.....karena udah masuk akhirnya terimain aja.....,3.0,2022-06-04T07:19:17.175Z,0.0,760.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,layan payah pas meja penuh mangkok sisa tamu dateng pake nunggu aernya abis teh kosong masuk terimain,pelayanan payah pas datang meja masih penuh mangkok sisa tamu yang dateng pake nunggu aernya abis tehnya kosong karena sudah masuk akhirnya terimain aja,17,2022-06-04 07:19:17.175,0,train_pool_all_platforms,2068
ChIJabBj1B9fZS4RIw6Vh9Nfvhg,Mie Ayam & Bakso WE-TAN,"Jl. Senopati, Arcawinangun, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53113, Indonesia",-7.4157893,109.2637874,4.4,Hafizh Fauzan A,Tukang parkirnya malah malak minta uang parkir lebih. Cukup sekali beli bakso disini.,1.0,2024-03-05T12:24:45.381Z,0.0,105.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,tukang parkir malak uang parkir cukup sekali beli bakso,tukang parkirnya malah malak minta uang parkir lebih cukup sekali beli bakso disini,9,2024-03-05 12:24:45.381,0,train_pool_all_platforms,146
ChIJMx4q4l1eZS4RGNd03NSpQHU,Mie Ayam Tanjlig,"H6MH+CQJ, Karangjengkol, Sokanegara, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53131, Indonesia",-7.4164092,109.2294025,4.6,Mawar Berduri,"Kayanya kemahalan, mienya juga kering, ayamnya juga sedikit",3.0,2022-08-04T00:10:40.937Z,1.0,722.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,kaya mahal mie kering ayam sedikit,kayanya kemahalan mie juga kering ayam juga sedikit,6,2022-08-04 00:10:40.937,0,train_pool_all_platforms,1104
ChIJE9ooQplfZS4R0KhixkXXF5k,Mie Ayam Pak Toro,"Jl. Yosodarmo No.25-29, Pesayangan, Kedungwuluh, Kec. Purwokerto Bar., Kabupaten Banyumas, Jawa Tengah 53131, Indonesia",-7.4223209,109.228104,4.6,Zidan Arizqi,"Enak, murah, dan terjangkau",5.0,2022-09-06T11:05:15.483Z,0.0,91.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,enak murah terjangkau,enak murah dan terjangkau,3,2022-09-06 11:05:15.483,1,train_pool_all_platforms,1342
